firm_id,year,industry,province,treated,post,digital,treated_post,adoption_year,relative_year,firm_size,capital_intensity,export_share,soe,managerial_capability,log_tfp,labor_productivity
20,2018,electronics,central,1,0,0,0,2020,-2,29.01784048321994,0.6720045488369644,0.12544095275272377,0,0.8552834422404088,2.1826647295344404,9.121756987797593
20,2019,electronics,central,1,0,0,0,2020,-1,30.202081018731366,0.5351316281994165,0.12544095275272377,0,0.8552834422404088,2.222429349303355,9.624960329467502
20,2020,electronics,central,1,1,1,1,2020,0,31.43465132732703,0.7477762698132698,0.12544095275272377,0,0.8552834422404088,2.3281360740822707,10.795267168801994
20,2021,electronics,central,1,1,1,1,2020,1,32.717523784463026,0.5886377203571566,0.12544095275272377,0,0.8552834422404088,2.479662143516672,11.512774141368524
20,2022,electronics,central,1,1,1,1,2020,2,34.05275125976484,0.5255279080714756,0.12544095275272377,0,0.8552834422404088,2.426837542222371,11.615220597440572
20,2023,electronics,central,1,1,1,1,2020,3,35.442470402056664,0.6125366443613511,0.12544095275272377,0,0.8552834422404088,2.494600392434307,11.828799853886203
20,2024,electronics,central,1,1,1,1,2020,4,36.88890505845541,0.4669583752187392,0.12544095275272377,0,0.8552834422404088,2.446441652416606,11.77949538783941
21,2016,machinery,coastal,1,0,0,0,2020,-4,28.290392373283787,0.7773451106165602,0.2595834958008971,0,2.218335650064081,1.9572770297788293,6.916681047777856
21,2017,machinery,coastal,1,0,0,0,2020,-3,29.44494518824393,0.53633060488682,0.2595834958008971,0,2.218335650064081,2.100490335918667,7.873533872628955
21,2018,machinery,coastal,1,0,0,0,2020,-2,30.646616197428607,0.6073472863298852,0.2595834958008971,0,2.218335650064081,2.1382520631901385,8.541619541616493
21,2019,machinery,coastal,1,0,0,0,2020,-1,31.897328330822653,0.609115193869052,0.2595834958008971,0,2.218335650064081,2.271382801767125,9.955465368300434
21,2020,machinery,coastal,1,1,1,1,2020,0,33.199082994672324,0.8541047543898193,0.2595834958008971,0,2.218335650064081,2.291176459824124,9.494183963290226
21,2021,machinery,coastal,1,1,1,1,2020,1,34.55396327416225,0.6269311896558573,0.2595834958008971,0,2.218335650064081,2.39730155769265,11.6005098922281
21,2022,machinery,coastal,1,1,1,1,2020,2,35.964137266796165,0.6502218257493989,0.2595834958008971,0,2.218335650064081,2.3309020031643524,9.900552536192714
21,2023,machinery,coastal,1,1,1,1,2020,3,37.43186155181543,0.7090079877686185,0.2595834958008971,0,2.218335650064081,2.535467764961775,12.679571896089426
21,2024,machinery,coastal,1,1,1,1,2020,4,38.95948480120732,0.6842135539451537,0.2595834958008971,0,2.218335650064081,2.4668652857727174,11.495313348398767
22,2016,machinery,central,0,0,0,0,9999,-99,11.764928425487382,0.6603870052150471,0.07509570780623674,0,1.5580166069345391,1.830055363942146,6.164597977723936
22,2017,machinery,central,0,0,0,0,9999,-99,12.245064262849557,0.6353000110903956,0.07509570780623674,0,1.5580166069345391,1.9033713314628369,6.675834927658393
22,2018,machinery,central,0,0,0,0,9999,-99,12.744794815451995,0.6477421375433436,0.07509570780623674,0,1.5580166069345391,1.9154599943650121,6.885710427282988
22,2019,machinery,central,0,0,0,0,9999,-99,13.264919758793726,0.6678970127425525,0.07509570780623674,0,1.5580166069345391,1.9651687562619056,6.993790369076735
22,2020,machinery,central,0,1,0,0,9999,-99,13.806271403750005,0.690640759008908,0.07509570780623674,0,1.5580166069345391,2.037707933678239,7.265536755352009
22,2021,machinery,central,0,1,0,0,9999,-99,14.369716028447272,0.6252007559341186,0.07509570780623674,0,1.5580166069345391,2.0665568992576415,7.904932494167235
22,2022,machinery,central,0,1,0,0,9999,-99,14.956155264492976,0.6026033259780708,0.07509570780623674,0,1.5580166069345391,2.1063671072786123,8.464627768460442
22,2023,machinery,central,0,1,0,0,9999,-99,15.566527539778496,0.5103569519268466,0.07509570780623674,0,1.5580166069345391,2.099975437848129,8.223703241912393
22,2024,machinery,central,0,1,0,0,9999,-99,16.201809580163992,0.677094975289497,0.07509570780623674,0,1.5580166069345391,2.123220969751492,8.01282051883221
23,2016,textile,central,1,0,0,0,2020,-4,22.69961906944785,0.5750413727683921,0.37404019240855507,0,0.9471116813700508,1.2522448997952178,3.7563496811367325
23,2017,textile,central,1,0,0,0,2020,-3,23.626008097544315,0.542755345855261,0.37404019240855507,0,0.9471116813700508,1.213420460233802,3.20557313401977
23,2018,textile,central,1,0,0,0,2020,-2,24.590203779080735,0.48696604024838197,0.37404019240855507,0,0.9471116813700508,1.3781088362821747,3.9726467511334422
23,2019,textile,central,1,0,0,0,2020,-1,25.59374903285361,0.6740255195995346,0.37404019240855507,0,0.9471116813700508,1.3378946684482609,3.766551352784935
23,2020,textile,central,1,1,1,1,2020,0,26.63824974537005,0.617039620021801,0.37404019240855507,0,0.9471116813700508,1.3965916952625947,4.089580896469709
23,2021,textile,central,1,1,1,1,2020,1,27.72537734060879,0.7306888688259517,0.37404019240855507,0,0.9471116813700508,1.3824312438293522,3.8606621887174977
23,2022,textile,central,1,1,1,1,2020,2,28.856871454655135,0.6240118342439109,0.37404019240855507,0,0.9471116813700508,1.562586169275367,4.797875947829934
23,2023,textile,central,1,1,1,1,2020,3,30.034542719489835,0.6600975077408817,0.37404019240855507,0,0.9471116813700508,1.501934478018104,4.453160906970649
23,2024,textile,central,1,1,1,1,2020,4,31.260275660386576,0.6571828907878391,0.37404019240855507,0,0.9471116813700508,1.7114653537785973,5.714600426777439
24,2016,electronics,coastal,0,0,0,0,9999,-99,33.51045334919754,0.5651842093841801,0.40263626313331924,0,1.1447263445904832,2.0765713919016338,8.328221546143547
24,2017,electronics,coastal,0,0,0,0,9999,-99,34.8780408939162,0.7446922024990928,0.40263626313331924,0,1.1447263445904832,2.1798729434003015,8.782057428487214
24,2018,electronics,coastal,0,0,0,0,9999,-99,36.3014407451107,0.5871499359760011,0.40263626313331924,0,1.1447263445904832,2.195968370294249,9.197649738704202
24,2019,electronics,coastal,0,0,0,0,9999,-99,37.78293064621777,0.7699971671044712,0.40263626313331924,0,1.1447263445904832,2.312849392686007,10.410142285036935
24,2020,electronics,coastal,0,1,0,0,9999,-99,39.32488129714723,0.7025935521473555,0.40263626313331924,0,1.1447263445904832,2.2524961082214587,9.788584898502124
24,2021,electronics,coastal,0,1,0,0,9999,-99,40.92976014790758,0.6613473079091612,0.40263626313331924,0,1.1447263445904832,2.3623372187153437,10.872016586081484
24,2022,electronics,coastal,0,1,0,0,9999,-99,42.60013534705244,0.6209492723862351,0.40263626313331924,0,1.1447263445904832,2.384122749329248,10.027433120585092
24,2023,electronics,coastal,0,1,0,0,9999,-99,44.33867985126617,0.6323246910222013,0.40263626313331924,0,1.1447263445904832,2.2864862603314906,10.207881346398718
24,2024,electronics,coastal,0,1,0,0,9999,-99,46.148175702664794,0.7354725415152743,0.40263626313331924,0,1.1447263445904832,2.4139464863868705,11.252665024329687
25,2016,machinery,coastal,1,0,0,0,2020,-4,19.690859168537845,0.5279945819518733,0.6566568099649016,0,-0.36593857867951285,1.9725650202157687,7.317871216244885
25,2017,machinery,coastal,1,0,0,0,2020,-3,20.49445837571916,0.6525235259530693,0.6566568099649016,0,-0.36593857867951285,1.9953596592996976,7.485873818073876
25,2018,machinery,coastal,1,0,0,0,2020,-2,21.330853088685934,0.5958380180566354,0.6566568099649016,0,-0.36593857867951285,2.119305356191738,8.151252018987426
25,2019,machinery,coastal,1,0,0,0,2020,-1,22.201381717419306,0.4500890351768111,0.6566568099649016,0,-0.36593857867951285,2.056190921002374,7.1595856219856415
25,2020,machinery,coastal,1,1,1,1,2020,0,23.10743729344792,0.5411505967557796,0.6566568099649016,0,-0.36593857867951285,2.187534598859089,8.550422585778215
25,2021,machinery,coastal,1,1,1,1,2020,1,24.05046969899559,0.5609812631838398,0.6566568099649016,0,-0.36593857867951285,2.3057106295930847,10.027027317208736
25,2022,machinery,coastal,1,1,1,1,2020,2,25.031987987102177,0.5452202873404346,0.6566568099649016,0,-0.36593857867951285,2.274653334959878,9.074748059330156
25,2023,machinery,coastal,1,1,1,1,2020,3,26.053562796430377,0.3682671513382208,0.6566568099649016,0,-0.36593857867951285,2.3058269638004334,10.137427630938642
25,2024,machinery,coastal,1,1,1,1,2020,4,27.116828864622708,0.6369330553595591,0.6566568099649016,0,-0.36593857867951285,2.4280314193411434,11.54033053735814
26,2016,machinery,coastal,0,0,0,0,9999,-99,24.071385995003148,0.3376008541434983,0.27262248696350216,0,-0.7706276144525595,1.7109618945161094,5.550214317233245
26,2017,machinery,coastal,0,0,0,0,9999,-99,25.053757893343036,0.5388264007691725,0.27262248696350216,0,-0.7706276144525595,1.7251596330110082,5.666743390574716
26,2018,machinery,coastal,0,0,0,0,9999,-99,26.076221149399025,0.5588608832582672,0.27262248696350216,0,-0.7706276144525595,1.8969376232075867,6.924405320615425
26,2019,machinery,coastal,0,0,0,0,9999,-99,27.140411922517927,0.43770899574842465,0.27262248696350216,0,-0.7706276144525595,1.9547939780919592,6.736533770902773
26,2020,machinery,coastal,0,1,0,0,9999,-99,28.24803314497621,0.3956649217626944,0.27262248696350216,0,-0.7706276144525595,1.9584217834096955,6.8001347911311
26,2021,machinery,coastal,0,1,0,0,9999,-99,29.400857247034928,0.5071866202824444,0.27262248696350216,0,-0.7706276144525595,1.8783056664618005,6.422936548390169
26,2022,machinery,coastal,0,1,0,0,9999,-99,30.600728993206314,0.464914543291212,0.27262248696350216,0,-0.7706276144525595,2.06216861729407,7.886931805742942
26,2023,machinery,coastal,0,1,0,0,9999,-99,31.84956843427052,0.5134731767539051,0.27262248696350216,0,-0.7706276144525595,1.9515947597120167,7.336171880210098
26,2024,machinery,coastal,0,1,0,0,9999,-99,33.14937397976656,0.39279671438890473,0.27262248696350216,0,-0.7706276144525595,2.088496147467253,7.838220461393278
27,2016,electronics,coastal,1,0,0,0,2020,-4,24.173660054668424,0.43396077528280935,0.26508808678848644,0,-0.845936453682139,1.8965780911937626,6.9242755194312275
27,2017,electronics,coastal,1,0,0,0,2020,-3,25.16020583656305,0.5701564532923391,0.26508808678848644,0,-0.845936453682139,1.9248669888400034,6.758963834705432
27,2018,electronics,coastal,1,0,0,0,2020,-2,26.18701331559304,0.48248406284257517,0.26508808678848644,0,-0.845936453682139,1.935966016188441,7.106354360244185
27,2019,electronics,coastal,1,0,0,0,2020,-1,27.255725602788768,0.5275588612812117,0.26508808678848644,0,-0.845936453682139,2.0550492827807534,8.144426695430099
27,2020,electronics,coastal,1,1,1,1,2020,0,28.368052865813876,0.3402795645615807,0.26508808678848644,0,-0.845936453682139,2.211400069980219,9.239755065549415
27,2021,electronics,coastal,1,1,1,1,2020,1,29.525775065598335,0.4165945947570941,0.26508808678848644,0,-0.845936453682139,2.1758989839961345,8.767461265115273
27,2022,electronics,coastal,1,1,1,1,2020,2,30.730744804655718,0.5200179250911212,0.26508808678848644,0,-0.845936453682139,2.1974080215383225,8.77772584194969
27,2023,electronics,coastal,1,1,1,1,2020,3,31.984890291642426,0.5358308345730147,0.26508808678848644,0,-0.845936453682139,2.285766768222165,10.112459841991788
27,2024,electronics,coastal,1,1,1,1,2020,4,33.29021842690296,0.462807506644183,0.26508808678848644,0,-0.845936453682139,2.3739243354933186,10.31415313236151
28,2016,textile,western,0,0,0,0,9999,-99,12.049524390522823,0.5899904020155101,0.48550217813215435,0,0.19575280465071715,1.0157311895553032,2.763740035054811
28,2017,textile,western,0,0,0,0,9999,-99,12.541274809550124,0.4043460806507322,0.48550217813215435,0,0.19575280465071715,1.022520406877171,2.8079593331982187
28,2018,textile,western,0,0,0,0,9999,-99,13.053093943887362,0.5976266190822752,0.48550217813215435,0,0.19575280465071715,1.0918661946210786,3.1430254159530375
28,2019,textile,western,0,0,0,0,9999,-99,13.58580081334338,0.5935976190685214,0.48550217813215435,0,0.19575280465071715,1.0815118508526924,3.0710005519209456
28,2020,textile,western,0,1,0,0,9999,-99,14.1402478625595,0.6045622147840352,0.48550217813215435,0,0.19575280465071715,1.1592141560563392,3.38510064648316
28,2021,textile,western,0,1,0,0,9999,-99,14.717322325102815,0.6563703127570824,0.48550217813215435,0,0.19575280465071715,1.1200048062320656,2.9896778294826643
28,2022,textile,western,0,1,0,0,9999,-99,15.31794764322918,0.5124603451479862,0.48550217813215435,0,0.19575280465071715,1.0814632253366758,2.905725587408712
28,2023,textile,western,0,1,0,0,9999,-99,15.943084945587831,0.5808846620717658,0.48550217813215435,0,0.19575280465071715,1.2624025401598227,3.512936256430323
28,2024,textile,western,0,1,0,0,9999,-99,16.593734585232284,0.5636258322018513,0.48550217813215435,0,0.19575280465071715,1.1207325402563706,3.0211677561326753
29,2016,machinery,central,1,0,0,0,2020,-4,35.23142724327446,0.6879453414805389,0.08775390217915091,0,1.4734012164388248,1.7539101086777966,5.880974569197149
29,2017,machinery,central,1,0,0,0,2020,-3,36.66924906497529,0.6582737139480256,0.08775390217915091,0,1.4734012164388248,1.883737918839669,6.4754843330679295
29,2018,machinery,central,1,0,0,0,2020,-2,38.16574950837044,0.7696662694341887,0.08775390217915091,0,1.4734012164388248,1.8219113090970915,6.480776834371763
29,2019,machinery,central,1,0,0,0,2020,-1,39.7233232934398,0.7406375432526944,0.08775390217915091,0,1.4734012164388248,1.8056689367204204,5.8549088834449625
29,2020,machinery,central,1,1,1,1,2020,0,41.34446287053961,0.5506905280389155,0.08775390217915091,0,1.4734012164388248,2.0216201607052926,7.673475963425095
29,2021,machinery,central,1,1,1,1,2020,1,43.031762408854775,0.6470030642983923,0.08775390217915091,0,1.4734012164388248,1.98360367547403,7.128453554649965
29,2022,machinery,central,1,1,1,1,2020,2,44.78792194762305,0.6135703005901734,0.08775390217915091,0,1.4734012164388248,2.063186117162457,7.495376049716378
29,2023,machinery,central,1,1,1,1,2020,3,46.6157517167738,0.8024177033986893,0.08775390217915091,0,1.4734012164388248,2.101116807412861,7.676507563688261
29,2024,machinery,central,1,1,1,1,2020,4,48.51817663389549,0.6249764124337891,0.08775390217915091,0,1.4734012164388248,2.300879996751674,9.733671377240324
30,2016,electronics,coastal,0,0,0,0,9999,-99,13.338840956360631,0.4045141606014326,0.5182499289101614,0,-0.7293802963330938,1.6623892833806313,5.359740499741507
30,2017,electronics,coastal,0,0,0,0,9999,-99,13.883209382618844,0.4906135620260045,0.5182499289101614,0,-0.7293802963330938,1.8132835865748147,6.247065342540228
30,2018,electronics,coastal,0,0,0,0,9999,-99,14.449793905798549,0.46222248324357795,0.5182499289101614,0,-0.7293802963330938,1.9189818243882992,6.989119672543671
30,2019,electronics,coastal,0,0,0,0,9999,-99,15.039501182014641,0.4295439705308369,0.5182499289101614,0,-0.7293802963330938,1.8261011696898521,6.430756673350711
30,2020,electronics,coastal,0,1,0,0,9999,-99,15.653274868719995,0.5511428872209098,0.5182499289101614,0,-0.7293802963330938,1.8028929882595985,6.218887964111484
30,2021,electronics,coastal,0,1,0,0,9999,-99,16.292097134758713,0.4602041453613591,0.5182499289101614,0,-0.7293802963330938,1.8445611813472782,6.702193293855314
30,2022,electronics,coastal,0,1,0,0,9999,-99,16.956990232045804,0.42858961583995486,0.5182499289101614,0,-0.7293802963330938,1.9720523756799107,7.293449716506284
30,2023,electronics,coastal,0,1,0,0,9999,-99,17.64901813138836,0.5729050405107876,0.5182499289101614,0,-0.7293802963330938,1.927237788572799,6.385346629373333
30,2024,electronics,coastal,0,1,0,0,9999,-99,18.369288225065816,0.4271288254393002,0.5182499289101614,0,-0.7293802963330938,1.9693208724254052,7.382027500422448
31,2016,electronics,central,0,0,0,0,9999,-99,29.671903076004735,0.6517240506589793,0.12136914066137432,0,0.4686668777030016,1.6728753064740383,5.21518012176684
31,2017,electronics,central,0,0,0,0,9999,-99,30.882836412297994,0.6746195753685534,0.12136914066137432,0,0.4686668777030016,1.8361437642357241,6.535472242518119
31,2018,electronics,central,0,0,0,0,9999,-99,32.14318887554076,0.7056740940310267,0.12136914066137432,0,0.4686668777030016,1.8587109571210236,5.952249117223196
31,2019,electronics,central,0,0,0,0,9999,-99,33.45497729856373,0.7407518623157396,0.12136914066137432,0,0.4686668777030016,1.89846703638639,7.349904054199479
31,2020,electronics,central,0,1,0,0,9999,-99,34.82030082270689,0.5672769124387329,0.12136914066137432,0,0.4686668777030016,1.9527452166552137,7.107767974195484
31,2021,electronics,central,0,1,0,0,9999,-99,36.24134425689341,0.5865119426647987,0.12136914066137432,0,0.4686668777030016,1.8713807969076084,6.38442713118794
31,2022,electronics,central,0,1,0,0,9999,-99,37.72038157379009,0.6764695255032573,0.12136914066137432,0,0.4686668777030016,1.8924464782885402,6.583205847912822
31,2023,electronics,central,0,1,0,0,9999,-99,39.25977954864876,0.5659258323673642,0.12136914066137432,0,0.4686668777030016,1.920166049136013,6.784008680303331
31,2024,electronics,central,0,1,0,0,9999,-99,40.86200154665161,0.5544844202191157,0.12136914066137432,0,0.4686668777030016,2.0190080815590785,7.32672291770776
32,2016,chemicals,coastal,1,0,0,0,2020,-4,23.101129818774062,0.5061750481401128,0.15832601552853742,0,-1.2472068573278274,1.118583801431006,3.1250651276611228
32,2017,chemicals,coastal,1,0,0,0,2020,-3,24.043904811397095,0.4749522062947899,0.15832601552853742,0,-1.2472068573278274,1.2456090510289668,3.371423139931333
32,2018,chemicals,coastal,1,0,0,0,2020,-2,25.0251551813583,0.4780945528474991,0.15832601552853742,0,-1.2472068573278274,1.2307897025498515,3.40033491811231
32,2019,chemicals,coastal,1,0,0,0,2020,-1,26.04645113859419,0.5836490871009369,0.15832601552853742,0,-1.2472068573278274,1.2660960631824325,3.453130430056828
32,2020,chemicals,coastal,1,1,1,1,2020,0,27.109426974524432,0.4983432157580068,0.15832601552853742,0,-1.2472068573278274,1.4328139073200061,4.043537457854437
32,2021,chemicals,coastal,1,1,1,1,2020,1,28.215783677266785,0.3911307968246619,0.15832601552853742,0,-1.2472068573278274,1.3557337238562568,3.979708501252948
